swim_ID,grade,date,timings,enroll_count,coach,Day
1,grade 3,4/3/2024,4-5pm,4,William,Monday
2,grade 2,4/3/2024,5-6pm,1,Jack,Monday
3,grade 1,4/3/2024,6-7pm,1,Danny,Monday
4,grade 4,6/3/2024,4-5pm,2,Lara,Wednesday
5,grade 5,6/3/2024,5-6pm,1,Maya,Wednesday
6,grade 3,6/3/2024,6-7pm,2,William,Wednesday
7,grade 1,8/3/2024,4-5pm,0,Danny,Friday
8,grade 3,8/3/2024,5-6pm,2,Jack,Friday
9,grade 4,8/3/2024,6-7pm,1,Lara,Friday
10,grade 5,9/3/2024,2-3pm,0,Maya,Saturday
11,grade 2,9/3/2024,3-4pm,2,Jack,Saturday
12,grade 3,11/3/2024,4-5pm,1,William,Monday
13,grade 1,11/3/2024,5-6pm,4,Danny,Monday
14,grade 5,11/3/2024,6-7pm,0,Maya,Monday
15,grade 1,13/3/2024,4-5pm,1,Jack,Wednesday
16,grade 4,13/3/2024,5-6pm,0,Lara,Wednesday
17,grade 3,13/3/2024,6-7pm,2,William,Wednesday
18,grade 1,15/3/2024,4-5pm,1,Danny,Friday
19,grade 5,15/3/2024,5-6pm,2,Maya,Friday
20,grade 1,15/3/2024,6-7pm,0,Jack,Friday
21,grade 3,16/3/2024,2-3pm,2,William,Saturday
22,grade 4,16/3/2024,3-4pm,1,Lara,Saturday
23,grade 1,18/3/2024,4-5pm,0,Danny,Monday
24,grade 5,18/3/2024,5-6pm,2,Maya,Monday
25,grade 5,18/3/2024,6-7pm,1,Jack,Monday
26,grade 3,20/3/2024,4-5pm,2,William,Wednesday
27,grade 1,20/3/2024,5-6pm,1,Danny,Wednesday
28,grade 4,20/3/2024,6-7pm,1,Lara,Wednesday
29,grade 4,22/3/2024,4-5pm,2,Jack,Friday
30,grade 3,22/3/2024,5-6pm,0,Maya,Friday
31,grade 3,22/3/2024,6-7pm,1,William,Friday
32,grade 3,23/3/2024,2-3pm,2,William,Saturday
33,grade 5,23/3/2024,3-4pm,1,Lara,Saturday
34,grade 1,1/4/2024,4-5pm,1,Danny,Monday
35,grade 2,1/4/2024,5-6pm,2,Maya,Monday
36,grade 2,1/4/2024,6-7pm,0,Jack,Monday
37,grade 3,3/3/2024,4-5pm,2,William,Wednesday
38,grade 1,3/3/2024,5-6pm,1,Danny,Wednesday
39,grade 4,3/3/2024,6-7pm,1,Lara,Wednesday
40,grade 2,5/3/2024,4-5pm,2,Jack,Friday
41,grade 1,5/3/2024,5-6pm,1,Maya,Friday
42,grade 3,5/3/2024,6-7pm,1,William,Friday
43,grade 3,6/3/2024,2-3pm,2,William,Saturday
44,grade 5,6/3/2024,3-4pm,1,Lara,Saturday
